pdb	mode	pfam	in_train	in_id	train_pwms
5bt2	MBD	PF01429(MBD)	Y		MECP2_HUMAN.H11MO.0.C
6ogk	MBD	PF01429(MBD)			
6yww	MBD	PF01429(MBD)			
7ray	MBD	PF01429(MBD)			
1a66	RHD	PF00554(RHD_DNA_bind)	Y		NFAC1_HUMAN.H11MO.0.B
1mse	SANT-Myb	PF00249(Myb_DNA-binding)	Y		MA0100.2.jaspar
1msf	SANT-Myb	PF00249(Myb_DNA-binding)	Y		MA0100.2.jaspar
3ukg	SANT-Myb	PF00249(Myb_DNA-binding)	Y		MA0359.2.jaspar
4gfb	SANT-Myb	PF00249(Myb_DNA-binding)	Y		MA0359.2.jaspar
6ldm	SANT-Myb	PF00249(Myb_DNA-binding)			
1cdw	TBP-saddle	PF00352(TBP)			
1tgh	TBP-saddle	PF00352(TBP)			
1lfu	Unknown	PF05920(?)	Y		PBX1_MOUSE.H11MO.0.A
1mnn	Unknown	PF05224(?)	Y		MA0343.1.jaspar
1yui	Unknown	PF09237(?)	Y		MA0205.2.jaspar
1yuj	Unknown	PF09237(?)	Y		MA0205.2.jaspar
2etw	Unknown	PF05224(?)		Y	
2euv	Unknown	PF05224(?)			
2euw	Unknown	PF05224(?)	Y		MA0343.1.jaspar
2eux	Unknown	PF05224(?)	Y		MA0343.1.jaspar
2euz	Unknown	PF05224(?)		Y	
2evf	Unknown	PF05224(?)		Y	
2evg	Unknown	PF05224(?)	Y		MA0343.1.jaspar
2evh	Unknown	PF05224(?)	Y		MA0343.1.jaspar
2evi	Unknown	PF05224(?)		Y	
2evj	Unknown	PF05224(?)		Y	
2glo	Unknown	PF09607(?)	Y		MA0213.1.jaspar
2ko0	Unknown	PF05485(?)	Y		THAP1_HUMAN.H11MO.0.C
2l1g	Unknown	PF05485(?)	Y		THAP1_HUMAN.H11MO.0.C
2lt7	Unknown	(none)		Y	
4f6m	Unknown	(none)			
4f6n	Unknown	(none)		Y	
5gzb	Unknown	PF01285(?)	Y		MA0809.2.jaspar
5nnx	Unknown	PF01285(?)	Y		MA0090.3.jaspar
5vmu	Unknown	(none)		Y	
5vmv	Unknown	(none)		Y	
5vmw	Unknown	(none)	Y		MA0527.1.jaspar
5vmx	Unknown	(none)	Y		MA0527.1.jaspar
5vmy	Unknown	(none)	Y		KAISO_HUMAN.H11MO.0.A
5vmz	Unknown	(none)	Y		MA0527.1.jaspar
5wx9	Unknown	PF00847(?)			
6a57	Unknown	(none)			
6df5	Unknown	(none)			
6df8	Unknown	(none)			
6df9	Unknown	(none)			
6dfa	Unknown	(none)			
6dfb	Unknown	(none)			
6dfc	Unknown	(none)		Y	
6j4e	Unknown	PF03106(?)	Y		MA0589.1.jaspar
6j4g	Unknown	PF03106(?)	Y		MA1301.1.jaspar
6jnl	Unknown	(none)			
6lmr	Unknown	PF00313(?)			
6pax	Unknown	PF00292(?)	Y		MA0069.1.jaspar
6v8u	Unknown	(none)	Y		MA0527.1.jaspar
1a1f	ZF-C2H2	PF00096(zf-C2H2)			
1a1g	ZF-C2H2	PF00096(zf-C2H2)		Y	
1a1h	ZF-C2H2	PF00096(zf-C2H2)			
1a1i	ZF-C2H2	PF00096(zf-C2H2)		Y	
1a1j	ZF-C2H2	PF00096(zf-C2H2)		Y	
1a1k	ZF-C2H2	PF00096(zf-C2H2)			
1a1l	ZF-C2H2	PF00096(zf-C2H2)			
1aay	ZF-C2H2	PF00096(zf-C2H2)	Y		EGR1_MOUSE.H11MO.0.A
1jk1	ZF-C2H2	PF00096(zf-C2H2)	Y		MA0162.1.jaspar
1jk2	ZF-C2H2	PF00096(zf-C2H2)			
1ubd	ZF-C2H2	PF00096(zf-C2H2)	Y		MA0095.2.jaspar
1zaa	ZF-C2H2	PF00096(zf-C2H2)	Y		MA0162.1.jaspar
2jp9	ZF-C2H2	PF00096(zf-C2H2)	Y		WT1_HUMAN.H11MO.0.C
2jpa	ZF-C2H2	PF00096(zf-C2H2)	Y		WT1_HUMAN.H11MO.0.C
2prt	ZF-C2H2	PF00096(zf-C2H2)			
2wbs	ZF-C2H2	PF00096(zf-C2H2)			
2wbu	ZF-C2H2	PF00096(zf-C2H2)		Y	
4gzn	ZF-C2H2	PF00096(zf-C2H2)	Y		ZFP57_MOUSE.H11MO.0.B
4m9e	ZF-C2H2	PF00096(zf-C2H2)	Y		KLF4_MOUSE.H11MO.0.A
4r2a	ZF-C2H2	PF00096(zf-C2H2)	Y		EGR1_HUMAN.H11MO.0.A
4r2c	ZF-C2H2	PF00096(zf-C2H2)			
4r2d	ZF-C2H2	PF00096(zf-C2H2)		Y	
4r2e	ZF-C2H2	PF00096(zf-C2H2)			
4r2p	ZF-C2H2	PF00096(zf-C2H2)		Y	
4r2q	ZF-C2H2	PF00096(zf-C2H2)			
4r2r	ZF-C2H2	PF00096(zf-C2H2)			
4r2s	ZF-C2H2	PF00096(zf-C2H2)			
4x9j	ZF-C2H2	PF00096(zf-C2H2)		Y	
5egb	ZF-C2H2	PF00096(zf-C2H2)	Y		MA1723.1.jaspar
5k5h	ZF-C2H2	PF00096(zf-C2H2)			
5k5i	ZF-C2H2	PF00096(zf-C2H2)			
5k5j	ZF-C2H2	PF00096(zf-C2H2)			
5ke6	ZF-C2H2	PF00096(zf-C2H2)		Y	
5ke7	ZF-C2H2	PF00096(zf-C2H2)		Y	
5ke8	ZF-C2H2	PF00096(zf-C2H2)		Y	
5ke9	ZF-C2H2	PF00096(zf-C2H2)	Y		KLF4_MOUSE.H11MO.0.A
5kea	ZF-C2H2	PF00096(zf-C2H2)	Y		MA0039.2.jaspar
5keb	ZF-C2H2	PF00096(zf-C2H2)	Y		MA0039.2.jaspar
5kl2	ZF-C2H2	PF00096(zf-C2H2)			
5kl3	ZF-C2H2	PF00096(zf-C2H2)		Y	
5kl5	ZF-C2H2	PF00096(zf-C2H2)			
5kl6	ZF-C2H2	PF00096(zf-C2H2)			
5kl7	ZF-C2H2	PF00096(zf-C2H2)			
6blw	ZF-C2H2	PF00096(zf-C2H2)			
6u9q	ZF-C2H2	PF00096(zf-C2H2)			
6vtx	ZF-C2H2	PF00096(zf-C2H2)	Y		KLF4_HUMAN.H11MO.0.A
7n5s	ZF-C2H2	PF00096(zf-C2H2)	Y		MA0750.2.jaspar
7n5t	ZF-C2H2	PF00096(zf-C2H2)	Y		ZBT7A_HUMAN.H11MO.0.A
7n5u	ZF-C2H2	PF00096(zf-C2H2)	Y		ZBT7A_HUMAN.H11MO.0.A
7n5w	ZF-C2H2	PF00096(zf-C2H2)	Y		ZBT7A_HUMAN.H11MO.0.A
1lo1	ZF-C4-NR	PF00105(zf-C4)			
2a66	ZF-C4-NR	PF00105(zf-C4)	Y		NR5A2_HUMAN.H11MO.0.B
2ff0	ZF-C4-NR	PF00105(zf-C4)	Y		STF1_MOUSE.H11MO.0.B
5l0m	ZF-C4-NR	PF00105(zf-C4)	Y		NR5A2_HUMAN.H11MO.0.B
1skn	bZIP	PF03131(bZIP_2)	Y		MA0547.1.jaspar
3exl	p53-like	PF00870(P53)	Y		P53_MOUSE.H11MO.0.A
7b4d	p53-like	PF00870(P53)			
7b4e	p53-like	PF00870(P53)			
7b4f	p53-like	PF00870(P53)			
7eds	p53-like	PF00870(P53)			
